timestamp,channel,percentage,subchannel
2017-02-10,event,29,c
2017-02-10,event,18,b
2017-02-10,event,20,a
2017-02-10,in-store,26,c
2017-02-10,in-store,23,b
2017-02-10,in-store,18,a
2017-02-10,TV,31,c
2017-02-10,TV,24,b
2017-02-10,TV,14,a
2017-02-10,social,31,c
2017-02-10,social,23,b
2017-02-10,social,15,a
2017-02-10,mailer,32,c
2017-02-10,mailer,21,b
2017-02-10,mailer,13,a
2017-02-10,newspaper,31,c
2017-02-10,newspaper,24,b
2017-02-10,newspaper,14,a
2017-02-10,web_direct,29,c
2017-02-10,web_direct,17,b
2017-02-10,web_direct,12,a
2017-02-11,internet,35,c
2017-02-11,internet,19,b
2017-02-11,internet,10,a
2017-02-11,event,27,c
2017-02-11,event,18,b
2017-02-11,event,17,a
2017-02-11,in-store,29,c
2017-02-11,in-store,23,b
2017-02-11,in-store,17,a
2017-02-11,TV,31,c
2017-02-11,TV,18,b
2017-02-11,TV,11,a
2017-02-11,social,26,c
2017-02-11,social,15,b
2017-02-11,social,16,a
2017-02-11,mailer,35,c
2017-02-11,mailer,15,b
2017-02-11,mailer,15,a
2017-02-11,newspaper,30,c
2017-02-11,newspaper,15,b
2017-02-11,newspaper,19,a
2017-02-11,web_direct,25,c
2017-02-11,web_direct,25,b
2017-02-11,web_direct,16,a
2017-02-12,internet,33,c
2017-02-12,internet,18,b
2017-02-12,internet,17,a
2017-02-12,event,32,c
2017-02-12,event,21,b
2017-02-12,event,20,a
2017-02-12,in-store,32,c
2017-02-12,in-store,18,b
2017-02-12,in-store,17,a
2017-02-12,TV,33,c
2017-02-12,TV,16,b
2017-02-12,TV,10,a
2017-02-12,social,31,c
2017-02-12,social,18,b
2017-02-12,social,10,a
2017-02-12,mailer,29,c
2017-02-12,mailer,25,b
2017-02-12,mailer,12,a
2017-02-12,newspaper,35,c
2017-02-12,newspaper,22,b
2017-02-12,newspaper,11,a
2017-02-12,web_direct,27,c
2017-02-12,web_direct,19,b
2017-02-12,web_direct,18,a
2017-02-13,internet,33,c
2017-02-13,internet,25,b
2017-02-13,internet,17,a
2017-02-13,event,25,c
2017-02-13,event,21,b
2017-02-13,event,19,a
2017-02-13,in-store,30,c
2017-02-13,in-store,20,b
2017-02-13,in-store,14,a
2017-02-13,TV,29,c
2017-02-13,TV,19,b
2017-02-13,TV,15,a
2017-02-13,social,29,c
2017-02-13,social,24,b
2017-02-13,social,13,a
2017-02-13,mailer,33,c
2017-02-13,mailer,24,b
2017-02-13,mailer,13,a
2017-02-13,newspaper,28,c
2017-02-13,newspaper,18,b
2017-02-13,newspaper,18,a
2017-02-13,web_direct,30,c
2017-02-13,web_direct,19,b
2017-02-13,web_direct,11,a
2017-02-14,internet,34,c
2017-02-14,internet,19,b
2017-02-14,internet,20,a
2017-02-14,event,26,c
2017-02-14,event,21,b
2017-02-14,event,18,a
2017-02-14,in-store,34,c
2017-02-14,in-store,21,b
2017-02-14,in-store,18,a
2017-02-14,TV,26,c
2017-02-14,TV,24,b
2017-02-14,TV,17,a
2017-02-14,social,32,c
2017-02-14,social,16,b
2017-02-14,social,19,a
2017-02-14,mailer,31,c
2017-02-14,mailer,18,b
2017-02-14,mailer,14,a
2017-02-14,newspaper,25,c
2017-02-14,newspaper,19,b
2017-02-14,newspaper,12,a
2017-02-14,web_direct,33,c
2017-02-14,web_direct,19,b
2017-02-14,web_direct,11,a
2017-02-15,internet,25,c
2017-02-15,internet,25,b
2017-02-15,internet,11,a
2017-02-15,event,33,c
2017-02-15,event,24,b
2017-02-15,event,10,a
2017-02-15,in-store,30,c
2017-02-15,in-store,22,b
2017-02-15,in-store,12,a
2017-02-15,TV,34,c
2017-02-15,TV,17,b
2017-02-15,TV,12,a
2017-02-15,social,25,c
2017-02-15,social,15,b
2017-02-15,social,17,a
2017-02-15,mailer,33,c
2017-02-15,mailer,16,b
2017-02-15,mailer,12,a
2017-02-15,newspaper,31,c
2017-02-15,newspaper,15,b
2017-02-15,newspaper,10,a
2017-02-15,web_direct,30,c
2017-02-15,web_direct,17,b
2017-02-15,web_direct,16,a
2017-02-16,internet,33,c
2017-02-16,internet,19,b
2017-02-16,internet,10,a
2017-02-16,event,35,c
2017-02-16,event,21,b
2017-02-16,event,19,a
2017-02-16,in-store,27,c
2017-02-16,in-store,22,b
2017-02-16,in-store,12,a
2017-02-16,TV,33,c
2017-02-16,TV,20,b
2017-02-16,TV,13,a
2017-02-16,social,33,c
2017-02-16,social,15,b
2017-02-16,social,20,a
2017-02-16,mailer,29,c
2017-02-16,mailer,17,b
2017-02-16,mailer,11,a
2017-02-16,newspaper,31,c
2017-02-16,newspaper,18,b
2017-02-16,newspaper,19,a
2017-02-16,web_direct,26,c
2017-02-16,web_direct,23,b
2017-02-16,web_direct,13,a
2017-02-17,internet,34,c
2017-02-17,internet,16,b
2017-02-17,internet,12,a
2017-02-17,event,29,c
2017-02-17,event,21,b
2017-02-17,event,12,a
2017-02-17,in-store,30,c
2017-02-17,in-store,19,b
2017-02-17,in-store,17,a
2017-02-17,TV,27,c
2017-02-17,TV,21,b
2017-02-17,TV,17,a
2017-02-17,social,25,c
2017-02-17,social,19,b
2017-02-17,social,13,a
2017-02-17,mailer,35,c
2017-02-17,mailer,23,b
2017-02-17,mailer,11,a
2017-02-17,newspaper,30,c
2017-02-17,newspaper,15,b
2017-02-17,newspaper,15,a
2017-02-17,web_direct,25,c
2017-02-17,web_direct,17,b
2017-02-17,web_direct,16,a
2017-02-18,internet,27,c
2017-02-18,internet,16,b
2017-02-18,internet,10,a
2017-02-18,event,28,c
2017-02-18,event,23,b
2017-02-18,event,17,a
2017-02-18,in-store,35,c
2017-02-18,in-store,25,b
2017-02-18,in-store,13,a
2017-02-18,TV,33,c
2017-02-18,TV,25,b
2017-02-18,TV,15,a
2017-02-18,social,27,c
2017-02-18,social,19,b
2017-02-18,social,20,a
2017-02-18,mailer,33,c
2017-02-18,mailer,22,b
2017-02-18,mailer,19,a
2017-02-18,newspaper,26,c
2017-02-18,newspaper,16,b
2017-02-18,newspaper,20,a
2017-02-18,web_direct,30,c
2017-02-18,web_direct,19,b
2017-02-18,web_direct,19,a
2017-02-19,internet,26,c
2017-02-19,internet,20,b
2017-02-19,internet,13,a
2017-02-19,event,27,c
2017-02-19,event,22,b
2017-02-19,event,10,a
2017-02-19,in-store,33,c
2017-02-19,in-store,25,b
2017-02-19,in-store,13,a
2017-02-19,TV,31,c
2017-02-19,TV,25,b
2017-02-19,TV,19,a
2017-02-19,social,26,c
2017-02-19,social,17,b
2017-02-19,social,16,a
2017-02-19,mailer,31,c
2017-02-19,mailer,16,b
2017-02-19,mailer,10,a
2017-02-19,newspaper,33,c
2017-02-19,newspaper,24,b
2017-02-19,newspaper,12,a
2017-02-19,web_direct,27,c
2017-02-19,web_direct,19,b
2017-02-19,web_direct,15,a
2017-02-20,internet,25,c
2017-02-20,internet,17,b
2017-02-20,internet,12,a
2017-02-20,event,26,c
2017-02-20,event,23,b
2017-02-20,event,19,a
2017-02-20,in-store,32,c
2017-02-20,in-store,23,b
2017-02-20,in-store,18,a
2017-02-20,TV,33,c
2017-02-20,TV,16,b
2017-02-20,TV,20,a
2017-02-20,social,27,c
2017-02-20,social,20,b
2017-02-20,social,20,a
2017-02-20,mailer,26,c
2017-02-20,mailer,23,b
2017-02-20,mailer,20,a
2017-02-20,newspaper,30,c
2017-02-20,newspaper,23,b
2017-02-20,newspaper,19,a
2017-02-20,web_direct,25,c
2017-02-20,web_direct,19,b
2017-02-20,web_direct,10,a
2017-02-21,internet,28,c
2017-02-21,internet,22,b
2017-02-21,internet,14,a
2017-02-21,event,25,c
2017-02-21,event,15,b
2017-02-21,event,15,a
2017-02-21,in-store,34,c
2017-02-21,in-store,25,b
2017-02-21,in-store,10,a
2017-02-21,TV,33,c
2017-02-21,TV,16,b
2017-02-21,TV,11,a
2017-02-21,social,29,c
2017-02-21,social,20,b
2017-02-21,social,19,a
2017-02-21,mailer,26,c
2017-02-21,mailer,25,b
2017-02-21,mailer,17,a
2017-02-21,newspaper,28,c
2017-02-21,newspaper,17,b
2017-02-21,newspaper,13,a
2017-02-21,web_direct,29,c
2017-02-21,web_direct,22,b
2017-02-21,web_direct,18,a
2017-02-22,internet,28,c
2017-02-22,internet,24,b
2017-02-22,internet,16,a
2017-02-22,event,29,c
2017-02-22,event,25,b
2017-02-22,event,16,a
2017-02-22,in-store,25,c
2017-02-22,in-store,15,b
2017-02-22,in-store,20,a
2017-02-22,TV,33,c
2017-02-22,TV,22,b
2017-02-22,TV,14,a
2017-02-22,social,26,c
2017-02-22,social,25,b
2017-02-22,social,14,a
2017-02-22,mailer,26,c
2017-02-22,mailer,20,b
2017-02-22,mailer,14,a
2017-02-22,newspaper,34,c
2017-02-22,newspaper,25,b
2017-02-22,newspaper,17,a
2017-02-22,web_direct,26,c
2017-02-22,web_direct,23,b
2017-02-22,web_direct,20,a
2017-02-23,internet,29,c
2017-02-23,internet,21,b
2017-02-23,internet,16,a
2017-02-23,event,31,c
2017-02-23,event,21,b
2017-02-23,event,17,a
2017-02-23,in-store,27,c
2017-02-23,in-store,25,b
2017-02-23,in-store,16,a
2017-02-23,TV,26,c
2017-02-23,TV,23,b
2017-02-23,TV,11,a
2017-02-23,social,31,c
2017-02-23,social,24,b
2017-02-23,social,18,a
2017-02-23,mailer,35,c
2017-02-23,mailer,20,b
2017-02-23,mailer,16,a
2017-02-23,newspaper,34,c
2017-02-23,newspaper,19,b
2017-02-23,newspaper,12,a
2017-02-23,web_direct,29,c
2017-02-23,web_direct,25,b
2017-02-23,web_direct,15,a
2017-02-24,internet,30,c
2017-02-24,internet,17,b
2017-02-24,internet,10,a
2017-02-24,event,28,c
2017-02-24,event,15,b
2017-02-24,event,12,a
2017-02-24,in-store,27,c
2017-02-24,in-store,22,b
2017-02-24,in-store,16,a
2017-02-24,TV,28,c
2017-02-24,TV,23,b
2017-02-24,TV,13,a
2017-02-24,social,32,c
2017-02-24,social,17,b
2017-02-24,social,10,a
2017-02-24,mailer,28,c
2017-02-24,mailer,22,b
2017-02-24,mailer,19,a
2017-02-24,newspaper,29,c
2017-02-24,newspaper,24,b
2017-02-24,newspaper,19,a
2017-02-24,web_direct,27,c
2017-02-24,web_direct,23,b
2017-02-24,web_direct,15,a
2017-02-25,internet,26,c
2017-02-25,internet,23,b
2017-02-25,internet,20,a
2017-02-25,event,35,c
2017-02-25,event,25,b
2017-02-25,event,16,a
2017-02-25,in-store,30,c
2017-02-25,in-store,21,b
2017-02-25,in-store,14,a
2017-02-25,TV,33,c
2017-02-25,TV,20,b
2017-02-25,TV,13,a
2017-02-25,social,27,c
2017-02-25,social,21,b
2017-02-25,social,20,a
2017-02-25,mailer,26,c
2017-02-25,mailer,25,b
2017-02-25,mailer,19,a
2017-02-25,newspaper,34,c
2017-02-25,newspaper,19,b
2017-02-25,newspaper,10,a
2017-02-25,web_direct,32,c
2017-02-25,web_direct,24,b
2017-02-25,web_direct,19,a
2017-02-26,internet,25,c
2017-02-26,internet,21,b
2017-02-26,internet,12,a
2017-02-26,event,26,c
2017-02-26,event,16,b
2017-02-26,event,14,a
2017-02-26,in-store,35,c
2017-02-26,in-store,17,b
2017-02-26,in-store,10,a
2017-02-26,TV,27,c
2017-02-26,TV,24,b
2017-02-26,TV,18,a
2017-02-26,social,31,c
2017-02-26,social,23,b
2017-02-26,social,13,a
2017-02-26,mailer,26,c
2017-02-26,mailer,23,b
2017-02-26,mailer,13,a
2017-02-26,newspaper,27,c
2017-02-26,newspaper,15,b
2017-02-26,newspaper,12,a
2017-02-26,web_direct,32,c
2017-02-26,web_direct,20,b
2017-02-26,web_direct,15,a
2017-02-27,internet,32,c
2017-02-27,internet,17,b
2017-02-27,internet,15,a
2017-02-27,event,32,c
2017-02-27,event,24,b
2017-02-27,event,19,a
2017-02-27,in-store,26,c
2017-02-27,in-store,23,b
2017-02-27,in-store,18,a
2017-02-27,TV,28,c
2017-02-27,TV,20,b
2017-02-27,TV,11,a
2017-02-27,social,32,c
2017-02-27,social,22,b
2017-02-27,social,13,a
2017-02-27,mailer,30,c
2017-02-27,mailer,24,b
2017-02-27,mailer,10,a
2017-02-27,newspaper,32,c
2017-02-27,newspaper,24,b
2017-02-27,newspaper,11,a
2017-02-27,web_direct,31,c
2017-02-27,web_direct,18,b
2017-02-27,web_direct,17,a
2017-02-28,internet,26,c
2017-02-28,internet,17,b
2017-02-28,internet,11,a
2017-02-28,event,26,c
2017-02-28,event,17,b
2017-02-28,event,16,a
2017-02-28,in-store,30,c
2017-02-28,in-store,18,b
2017-02-28,in-store,18,a
2017-02-28,TV,26,c
2017-02-28,TV,16,b
2017-02-28,TV,12,a
2017-02-28,social,34,c
2017-02-28,social,22,b
2017-02-28,social,15,a
2017-02-28,mailer,30,c
2017-02-28,mailer,17,b
2017-02-28,mailer,20,a
2017-02-28,newspaper,34,c
2017-02-28,newspaper,25,b
2017-02-28,newspaper,14,a
2017-02-28,web_direct,28,c
2017-02-28,web_direct,23,b
2017-02-28,web_direct,14,a
2017-03-01,internet,33,c
2017-03-01,internet,17,b
2017-03-01,internet,14,a
2017-03-01,event,33,c
2017-03-01,event,16,b
2017-03-01,event,10,a
2017-03-01,in-store,33,c
2017-03-01,in-store,15,b
2017-03-01,in-store,11,a
2017-03-01,TV,29,c
2017-03-01,TV,22,b
2017-03-01,TV,12,a
2017-03-01,social,34,c
2017-03-01,social,16,b
2017-03-01,social,18,a
2017-03-01,mailer,33,c
2017-03-01,mailer,17,b
2017-03-01,mailer,11,a
2017-03-01,newspaper,27,c
2017-03-01,newspaper,20,b
2017-03-01,newspaper,17,a
2017-03-01,web_direct,30,c
2017-03-01,web_direct,18,b
2017-03-01,web_direct,14,a
2017-03-02,internet,31,c
2017-03-02,internet,21,b
2017-03-02,internet,17,a
2017-03-02,event,34,c
2017-03-02,event,22,b
2017-03-02,event,18,a
2017-03-02,in-store,31,c
2017-03-02,in-store,18,b
2017-03-02,in-store,13,a
2017-03-02,TV,34,c
2017-03-02,TV,23,b
2017-03-02,TV,16,a
2017-03-02,social,27,c
2017-03-02,social,17,b
2017-03-02,social,19,a
2017-03-02,mailer,29,c
2017-03-02,mailer,16,b
2017-03-02,mailer,13,a
2017-03-02,newspaper,27,c
2017-03-02,newspaper,15,b
2017-03-02,newspaper,13,a
2017-03-02,web_direct,29,c
2017-03-02,web_direct,15,b
2017-03-02,web_direct,15,a
2017-03-03,internet,29,c
2017-03-03,internet,20,b
2017-03-03,internet,13,a
2017-03-03,event,34,c
2017-03-03,event,24,b
2017-03-03,event,12,a
2017-03-03,in-store,30,c
2017-03-03,in-store,20,b
2017-03-03,in-store,19,a
2017-03-03,TV,28,c
2017-03-03,TV,20,b
2017-03-03,TV,11,a
2017-03-03,social,30,c
2017-03-03,social,23,b
2017-03-03,social,16,a
2017-03-03,mailer,33,c
2017-03-03,mailer,18,b
2017-03-03,mailer,12,a
2017-03-03,newspaper,31,c
2017-03-03,newspaper,25,b
2017-03-03,newspaper,11,a
2017-03-03,web_direct,26,c
2017-03-03,web_direct,24,b
2017-03-03,web_direct,10,a
2017-03-04,internet,33,c
2017-03-04,internet,16,b
2017-03-04,internet,17,a
2017-03-04,event,31,c
2017-03-04,event,25,b
2017-03-04,event,17,a
2017-03-04,in-store,33,c
2017-03-04,in-store,21,b
2017-03-04,in-store,18,a
2017-03-04,TV,31,c
2017-03-04,TV,22,b
2017-03-04,TV,12,a
2017-03-04,social,34,c
2017-03-04,social,22,b
2017-03-04,social,17,a
2017-03-04,mailer,33,c
2017-03-04,mailer,20,b
2017-03-04,mailer,13,a
2017-03-04,newspaper,30,c
2017-03-04,newspaper,17,b
2017-03-04,newspaper,18,a
2017-03-04,web_direct,27,c
2017-03-04,web_direct,20,b
2017-03-04,web_direct,15,a
2017-03-05,internet,33,c
2017-03-05,internet,21,b
2017-03-05,internet,18,a
2017-03-05,event,28,c
2017-03-05,event,17,b
2017-03-05,event,11,a
2017-03-05,in-store,34,c
2017-03-05,in-store,18,b
2017-03-05,in-store,14,a
2017-03-05,TV,34,c
2017-03-05,TV,16,b
2017-03-05,TV,12,a
2017-03-05,social,34,c
2017-03-05,social,16,b
2017-03-05,social,14,a
2017-03-05,mailer,25,c
2017-03-05,mailer,20,b
2017-03-05,mailer,12,a
2017-03-05,newspaper,25,c
2017-03-05,newspaper,17,b
2017-03-05,newspaper,11,a
2017-03-05,web_direct,33,c
2017-03-05,web_direct,23,b
2017-03-05,web_direct,10,a
2017-03-06,internet,27,c
2017-03-06,internet,24,b
2017-03-06,internet,12,a
2017-03-06,event,28,c
2017-03-06,event,24,b
2017-03-06,event,11,a
2017-03-06,in-store,29,c
2017-03-06,in-store,16,b
2017-03-06,in-store,18,a
2017-03-06,TV,32,c
2017-03-06,TV,23,b
2017-03-06,TV,11,a
2017-03-06,social,35,c
2017-03-06,social,20,b
2017-03-06,social,10,a
2017-03-06,mailer,26,c
2017-03-06,mailer,25,b
2017-03-06,mailer,17,a
2017-03-06,newspaper,26,c
2017-03-06,newspaper,20,b
2017-03-06,newspaper,13,a
2017-03-06,web_direct,27,c
2017-03-06,web_direct,21,b
2017-03-06,web_direct,17,a
2017-03-07,internet,25,c
2017-03-07,internet,17,b
2017-03-07,internet,10,a
2017-03-07,event,25,c
2017-03-07,event,18,b
2017-03-07,event,16,a
2017-03-07,in-store,35,c
2017-03-07,in-store,16,b
2017-03-07,in-store,11,a
2017-03-07,TV,28,c
2017-03-07,TV,18,b
2017-03-07,TV,18,a
2017-03-07,social,25,c
2017-03-07,social,18,b
2017-03-07,social,16,a
2017-03-07,mailer,32,c
2017-03-07,mailer,24,b
2017-03-07,mailer,16,a
2017-03-07,newspaper,32,c
2017-03-07,newspaper,15,b
2017-03-07,newspaper,15,a
2017-03-07,web_direct,32,c
2017-03-07,web_direct,24,b
2017-03-07,web_direct,15,a
2017-03-08,internet,27,c
2017-03-08,internet,23,b
2017-03-08,internet,10,a
2017-03-08,event,33,c
2017-03-08,event,16,b
2017-03-08,event,19,a
2017-03-08,in-store,27,c
2017-03-08,in-store,22,b
2017-03-08,in-store,13,a
2017-03-08,TV,35,c
2017-03-08,TV,22,b
2017-03-08,TV,13,a
2017-03-08,social,28,c
2017-03-08,social,22,b
2017-03-08,social,15,a
2017-03-08,mailer,29,c
2017-03-08,mailer,20,b
2017-03-08,mailer,19,a
2017-03-08,newspaper,28,c
2017-03-08,newspaper,19,b
2017-03-08,newspaper,18,a
2017-03-08,web_direct,25,c
2017-03-08,web_direct,24,b
2017-03-08,web_direct,19,a
2017-03-09,internet,31,c
2017-03-09,internet,24,b
2017-03-09,internet,20,a
2017-03-09,event,33,c
2017-03-09,event,20,b
2017-03-09,event,10,a
2017-03-09,in-store,31,c
2017-03-09,in-store,25,b
2017-03-09,in-store,16,a
2017-03-09,TV,32,c
2017-03-09,TV,21,b
2017-03-09,TV,16,a
2017-03-09,social,27,c
2017-03-09,social,19,b
2017-03-09,social,13,a
2017-03-09,mailer,25,c
2017-03-09,mailer,23,b
2017-03-09,mailer,13,a
2017-03-09,newspaper,25,c
2017-03-09,newspaper,17,b
2017-03-09,newspaper,14,a
2017-03-09,web_direct,35,c
2017-03-09,web_direct,20,b
2017-03-09,web_direct,13,a
2017-03-10,internet,32,c
2017-03-10,internet,19,b
2017-03-10,internet,14,a
2017-03-10,event,34,c
2017-03-10,event,21,b
2017-03-10,event,17,a
2017-03-10,in-store,28,c
2017-03-10,in-store,19,b
2017-03-10,in-store,10,a
2017-03-10,TV,30,c
2017-03-10,TV,23,b
2017-03-10,TV,20,a
2017-03-10,social,33,c
2017-03-10,social,23,b
2017-03-10,social,13,a
2017-03-10,mailer,31,c
2017-03-10,mailer,23,b
2017-03-10,mailer,15,a
2017-03-10,newspaper,30,c
2017-03-10,newspaper,17,b
2017-03-10,newspaper,14,a
2017-03-10,web_direct,31,c
2017-03-10,web_direct,18,b
2017-03-10,web_direct,20,a
2017-03-11,internet,29,c
2017-03-11,internet,24,b
2017-03-11,internet,19,a
2017-03-11,event,31,c
2017-03-11,event,16,b
2017-03-11,event,13,a
2017-03-11,in-store,26,c
2017-03-11,in-store,19,b
2017-03-11,in-store,16,a
2017-03-11,TV,33,c
2017-03-11,TV,17,b
2017-03-11,TV,18,a
2017-03-11,social,27,c
2017-03-11,social,17,b
2017-03-11,social,12,a
2017-03-11,mailer,26,c
2017-03-11,mailer,15,b
2017-03-11,mailer,15,a
2017-03-11,newspaper,35,c
2017-03-11,newspaper,22,b
2017-03-11,newspaper,15,a
2017-03-11,web_direct,30,c
2017-03-11,web_direct,24,b
2017-03-11,web_direct,12,a
2017-03-12,internet,32,c
2017-03-12,internet,17,b
2017-03-12,internet,17,a
2017-03-12,event,33,c
2017-03-12,event,20,b
2017-03-12,event,15,a
2017-03-12,in-store,31,c
2017-03-12,in-store,16,b
2017-03-12,in-store,14,a
2017-03-12,TV,31,c
2017-03-12,TV,24,b
2017-03-12,TV,19,a
2017-03-12,social,25,c
2017-03-12,social,15,b
2017-03-12,social,17,a
2017-03-12,mailer,32,c
2017-03-12,mailer,17,b
2017-03-12,mailer,13,a
2017-03-12,newspaper,29,c
2017-03-12,newspaper,16,b
2017-03-12,newspaper,11,a
2017-03-12,web_direct,32,c
2017-03-12,web_direct,17,b
2017-03-12,web_direct,11,a
2017-03-13,internet,26,c
2017-03-13,internet,21,b
2017-03-13,internet,18,a
2017-03-13,event,34,c
2017-03-13,event,25,b
2017-03-13,event,20,a
2017-03-13,in-store,34,c
2017-03-13,in-store,24,b
2017-03-13,in-store,18,a
2017-03-13,TV,29,c
2017-03-13,TV,17,b
2017-03-13,TV,10,a
2017-03-13,social,25,c
2017-03-13,social,22,b
2017-03-13,social,20,a
2017-03-13,mailer,28,c
2017-03-13,mailer,21,b
2017-03-13,mailer,11,a
2017-03-13,newspaper,28,c
2017-03-13,newspaper,17,b
2017-03-13,newspaper,14,a
2017-03-13,web_direct,34,c
2017-03-13,web_direct,19,b
2017-03-13,web_direct,10,a
2017-03-14,internet,29,c
2017-03-14,internet,16,b
2017-03-14,internet,15,a
2017-03-14,event,26,c
2017-03-14,event,21,b
2017-03-14,event,10,a
2017-03-14,in-store,32,c
2017-03-14,in-store,18,b
2017-03-14,in-store,13,a
2017-03-14,TV,25,c
2017-03-14,TV,25,b
2017-03-14,TV,13,a
2017-03-14,social,32,c
2017-03-14,social,17,b
2017-03-14,social,15,a
2017-03-14,mailer,31,c
2017-03-14,mailer,17,b
2017-03-14,mailer,17,a
2017-03-14,newspaper,26,c
2017-03-14,newspaper,20,b
2017-03-14,newspaper,11,a
2017-03-14,web_direct,31,c
2017-03-14,web_direct,22,b
2017-03-14,web_direct,13,a
2017-03-15,internet,25,c
2017-03-15,internet,16,b
2017-03-15,internet,19,a
2017-03-15,event,31,c
2017-03-15,event,19,b
2017-03-15,event,11,a
2017-03-15,in-store,35,c
2017-03-15,in-store,25,b
2017-03-15,in-store,19,a
2017-03-15,TV,25,c
2017-03-15,TV,18,b
2017-03-15,TV,10,a
2017-03-15,social,25,c
2017-03-15,social,20,b
2017-03-15,social,12,a
2017-03-15,mailer,33,c
2017-03-15,mailer,25,b
2017-03-15,mailer,20,a
2017-03-15,newspaper,30,c
2017-03-15,newspaper,25,b
2017-03-15,newspaper,17,a
2017-03-15,web_direct,30,c
2017-03-15,web_direct,22,b
2017-03-15,web_direct,19,a
2017-03-16,internet,32,c
2017-03-16,internet,17,b
2017-03-16,internet,16,a
2017-03-16,event,29,c
2017-03-16,event,16,b
2017-03-16,event,16,a
2017-03-16,in-store,31,c
2017-03-16,in-store,17,b
2017-03-16,in-store,16,a
2017-03-16,TV,26,c
2017-03-16,TV,19,b
2017-03-16,TV,13,a
2017-03-16,social,34,c
2017-03-16,social,15,b
2017-03-16,social,11,a
2017-03-16,mailer,32,c
2017-03-16,mailer,19,b
2017-03-16,mailer,17,a
2017-03-16,newspaper,34,c
2017-03-16,newspaper,20,b
2017-03-16,newspaper,17,a
2017-03-16,web_direct,31,c
2017-03-16,web_direct,25,b
2017-03-16,web_direct,17,a
2017-03-17,internet,27,c
2017-03-17,internet,15,b
2017-03-17,internet,12,a
2017-03-17,event,28,c
2017-03-17,event,25,b
2017-03-17,event,17,a
2017-03-17,in-store,35,c
2017-03-17,in-store,22,b
2017-03-17,in-store,19,a
2017-03-17,TV,29,c
2017-03-17,TV,20,b
2017-03-17,TV,17,a
2017-03-17,social,31,c
2017-03-17,social,19,b
2017-03-17,social,11,a
2017-03-17,mailer,28,c
2017-03-17,mailer,21,b
2017-03-17,mailer,13,a
2017-03-17,newspaper,29,c
2017-03-17,newspaper,15,b
2017-03-17,newspaper,16,a
2017-03-17,web_direct,28,c
2017-03-17,web_direct,18,b
2017-03-17,web_direct,12,a
2017-03-18,internet,28,c
2017-03-18,internet,24,b
2017-03-18,internet,14,a
2017-03-18,event,33,c
2017-03-18,event,25,b
2017-03-18,event,12,a
2017-03-18,in-store,35,c
2017-03-18,in-store,15,b
2017-03-18,in-store,11,a
2017-03-18,TV,27,c
2017-03-18,TV,17,b
2017-03-18,TV,20,a
2017-03-18,social,31,c
2017-03-18,social,21,b
2017-03-18,social,16,a
2017-03-18,mailer,27,c
2017-03-18,mailer,21,b
2017-03-18,mailer,17,a
2017-03-18,newspaper,28,c
2017-03-18,newspaper,18,b
2017-03-18,newspaper,19,a
2017-03-18,web_direct,31,c
2017-03-18,web_direct,23,b
2017-03-18,web_direct,15,a
2017-03-19,internet,33,c
2017-03-19,internet,22,b
2017-03-19,internet,16,a
2017-03-19,event,32,c
2017-03-19,event,17,b
2017-03-19,event,15,a
2017-03-19,in-store,33,c
2017-03-19,in-store,24,b
2017-03-19,in-store,11,a
2017-03-19,TV,33,c
2017-03-19,TV,16,b
2017-03-19,TV,14,a
2017-03-19,social,25,c
2017-03-19,social,19,b
2017-03-19,social,11,a
2017-03-19,mailer,34,c
2017-03-19,mailer,23,b
2017-03-19,mailer,17,a
2017-03-19,newspaper,33,c
2017-03-19,newspaper,16,b
2017-03-19,newspaper,16,a
2017-03-19,web_direct,32,c
2017-03-19,web_direct,19,b
2017-03-19,web_direct,15,a
2017-03-20,internet,34,c
2017-03-20,internet,22,b
2017-03-20,internet,11,a
2017-03-20,event,31,c
2017-03-20,event,18,b
2017-03-20,event,13,a
2017-03-20,in-store,28,c
2017-03-20,in-store,22,b
2017-03-20,in-store,12,a
2017-03-20,TV,33,c
2017-03-20,TV,23,b
2017-03-20,TV,16,a
2017-03-20,social,28,c
2017-03-20,social,16,b
2017-03-20,social,11,a
2017-03-20,mailer,35,c
2017-03-20,mailer,25,b
2017-03-20,mailer,13,a
2017-03-20,newspaper,28,c
2017-03-20,newspaper,17,b
2017-03-20,newspaper,20,a
2017-03-20,web_direct,34,c
2017-03-20,web_direct,19,b
2017-03-20,web_direct,20,a
2017-03-21,internet,34,c
2017-03-21,internet,24,b
2017-03-21,internet,17,a
2017-03-21,event,26,c
2017-03-21,event,24,b
2017-03-21,event,17,a
2017-03-21,in-store,31,c
2017-03-21,in-store,22,b
2017-03-21,in-store,18,a
2017-03-21,TV,30,c
2017-03-21,TV,25,b
2017-03-21,TV,12,a
2017-03-21,social,29,c
2017-03-21,social,25,b
2017-03-21,social,13,a
2017-03-21,mailer,29,c
2017-03-21,mailer,23,b
2017-03-21,mailer,13,a
2017-03-21,newspaper,33,c
2017-03-21,newspaper,22,b
2017-03-21,newspaper,19,a
2017-03-21,web_direct,28,c
2017-03-21,web_direct,16,b
2017-03-21,web_direct,17,a
2017-03-22,internet,34,c
2017-03-22,internet,21,b
2017-03-22,internet,19,a
2017-03-22,event,31,c
2017-03-22,event,22,b
2017-03-22,event,15,a
2017-03-22,in-store,35,c
